RecordID,Species,Latitude_original,Longitude_original,Country_parsed,State_parsed,LocalGovernmentAreas,Year,Month,Day
7a86ada3-97b6-429d-a5ea-cc622bd5161f,Rhinella marina,-12.54615323,134.0928797,Australia,Northern Territory,West Arnhem (S),2014,6,29
ccce2598-5665-43e9-970a-52c3614b09ad,Rhinella marina,-17.95,122.216667,Australia,Western Australia,Broome (S),,,
49d5ae39-e99d-4305-9e30-178d74a2a035,Rhinella marina,-14.15399065,134.4643107,Australia,Northern Territory,Roper Gulf (S),2017,,
b93ef909-8e83-4ca0-ab8d-838d8d144b2d,Rhinella marina,-14.21223,134.57502,Australia,Northern Territory,Roper Gulf (S),2017,,
4997c83b-3637-4f3e-a7c4-d5bf31959a50,Rhinella marina,-14.15619828,134.1902678,Australia,Northern Territory,Roper Gulf (S),2017,,
506f8029-10e7-4098-b7f6-54630571e6f1,Rhinella marina,-14.23248542,134.1096059,Australia,Northern Territory,Roper Gulf (S),2017,,
ea8543f9-57c6-48c2-889f-e13ba33f2a3c,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2018,,
8de48566-97ba-4dab-8cb6-6e51161a2ccb,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2017,,
3bee166b-7114-4077-a9cf-18dd9a1567bf,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2017,,
308a3905-7d79-4116-92d4-920e76e009e9,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
6e6a7d8d-32f8-470e-86f4-4bbc7049c148,Rhinella marina,-14.15399065,134.4643107,Australia,Northern Territory,Roper Gulf (S),2017,,
e0738369-d89e-4309-8b03-6a17fde807fb,Rhinella marina,-14.21223,134.57502,Australia,Northern Territory,Roper Gulf (S),2017,,
bd7126fe-7ea7-4204-909f-2853e153d42c,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2018,,
fc7bf8f5-e071-407c-8ff5-c8657503f672,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
57a66500-b974-4898-b126-03e87b8d37e1,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2018,,
28ddaed0-cf61-4eab-ae4a-72f3cee39ca6,Rhinella marina,-14.15399065,134.4643107,Australia,Northern Territory,Roper Gulf (S),2017,,
f9b5cc42-0231-40a6-915a-ec84317277b4,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2017,,
2da035cd-c919-486d-bd50-1f263473219d,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
d03e526c-41d7-46c8-8210-a2044c0ebb0a,Rhinella marina,-14.23604,134.40518,Australia,Northern Territory,Roper Gulf (S),2017,,
017121d4-ca92-4040-9db8-36cf2ff57f4a,Rhinella marina,-14.23604,134.40518,Australia,Northern Territory,Roper Gulf (S),2017,,
8f586806-e0e2-4e40-b201-66f4bfb502fa,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
26db0d14-0517-4374-858e-a62ae172c77a,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
31164b90-8458-4f6e-8ccb-1dadeae69114,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2017,,
dce6fb54-ccee-4b21-9326-72f903083db5,Rhinella marina,-14.14666839,134.465851,Australia,Northern Territory,Roper Gulf (S),2017,,
ac96abac-9a8a-4fa7-bb5d-66203ec7d74b,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2017,,
69dca011-c39a-489b-83af-771219fd0c2e,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
a4d26b50-08b9-4981-8ef1-4156889edfeb,Rhinella marina,-14.21373,134.58018,Australia,Northern Territory,Roper Gulf (S),2017,,
f598afcf-e7bb-4699-ab66-80db3612fd3e,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
6f0a31ba-85e0-44ef-bbe3-00a676350348,Rhinella marina,-14.15399065,134.4643107,Australia,Northern Territory,Roper Gulf (S),2017,,
2301f3f2-e173-49fc-9082-3975d66c6697,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
05441827-5dbf-4783-a082-a489f5c9b26f,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
34f62e44-4b38-4e63-9c61-c02d7b79f16b,Rhinella marina,-14.14666839,134.465851,Australia,Northern Territory,Roper Gulf (S),2017,,
fe05ef89-5077-490b-b856-b4ab647828de,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2017,,
df45d4a6-d215-4149-be7c-b5ceda58f237,Rhinella marina,-15.304014,129.821678,Australia,Northern Territory,Victoria-Daly (S),2018,,
d7503f5b-d6ff-44b3-8d50-e4d05d30a6a6,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
6fda03da-c871-4be9-a4d4-5edb52a8b3c2,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
406c6b1d-24d0-4f44-aecb-e1f59416b435,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2017,,
904b82f3-aca8-4b2c-839d-2bc6a6acfadf,Rhinella marina,-15.666761,129.538294,Australia,Northern Territory,Victoria-Daly (S),2018,,
aeda8ddb-0ad2-4772-946f-dc537f58515b,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
5e481d10-d982-4940-a82e-38f593433016,Rhinella marina,-14.21432,134.58908,Australia,Northern Territory,Roper Gulf (S),2018,,
eb764092-176d-402d-bf9c-44d608e2f466,Rhinella marina,-14.15849,134.46382,Australia,Northern Territory,Roper Gulf (S),2017,,
34ec7abf-1b64-4bf9-bf3e-65638d780bd6,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
f0bdefe2-f064-4e36-b989-8326f80741b8,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
29d52ce1-9ea1-4fa9-bccc-4a58999dfe7b,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
60c1e95c-2cc4-42ee-a680-48791d5f6f86,Rhinella marina,-14.21432,134.58908,Australia,Northern Territory,Roper Gulf (S),2017,,
72fd7238-07d4-40b7-919b-dae8effb2f24,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2017,,
57f3eb1c-955e-49f6-8a6e-8de50e6886e3,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
1215c3a4-309f-4bf7-bb75-26775d5914d1,Rhinella marina,-14.21432,134.58908,Australia,Northern Territory,Roper Gulf (S),2017,,
3faddaa1-f6aa-48eb-bf43-07dd79496ae9,Rhinella marina,-14.15849,134.46382,Australia,Northern Territory,Roper Gulf (S),2017,,
ab3f37da-8d2c-45bd-b007-e8a3cc2580db,Rhinella marina,-14.18413466,134.1807599,Australia,Northern Territory,Roper Gulf (S),2017,,
98346fbf-b0a1-4f4c-88ca-4991f2c5dde6,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2018,,
26ed4b6b-e743-415c-8bba-94f5c5b7e37e,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2018,,
52b1d056-cb82-46d5-b72d-7b0c32dddb64,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2017,,
55b76fd2-7c0f-4499-adae-5201571faffe,Rhinella marina,-14.15399065,134.4643107,Australia,Northern Territory,Roper Gulf (S),2017,,
48bcf309-ad03-4456-8ebe-c4a2dd234b4b,Rhinella marina,-14.15399065,134.4643107,Australia,Northern Territory,Roper Gulf (S),2017,,
4d974bef-6039-4138-bbb2-ab7b628dd646,Rhinella marina,-14.21373,134.58018,Australia,Northern Territory,Roper Gulf (S),2017,,
3e123562-ea11-40a1-81a1-e4f5c13c68c1,Rhinella marina,-14.15849,134.46382,Australia,Northern Territory,Roper Gulf (S),2017,,
7d98e5ba-b223-4007-82c8-575b2a9f2395,Rhinella marina,-14.21432,134.58908,Australia,Northern Territory,Roper Gulf (S),2018,,
df4cf9ab-fbcc-4b8f-9c96-4f4031c222fd,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
61126692-9e82-4ad8-83b6-35c1173c329c,Rhinella marina,-14.14666839,134.465851,Australia,Northern Territory,Roper Gulf (S),2017,,
903b7034-2890-42ce-be12-73140efc6aef,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2017,,
2ef4036c-b653-45d0-843e-9f36dad42c52,Rhinella marina,-14.15399065,134.4643107,Australia,Northern Territory,Roper Gulf (S),2017,,
d0eca656-f732-4456-a6b5-336cab7efb46,Rhinella marina,-14.15399065,134.4643107,Australia,Northern Territory,Roper Gulf (S),2017,,
2ccdd1fc-6631-46c3-bc8e-01f011fe5627,Rhinella marina,-14.21373,134.58018,Australia,Northern Territory,Roper Gulf (S),2017,,
db7ba854-e3bb-456d-a288-352db9519a89,Rhinella marina,-14.15849,134.46382,Australia,Northern Territory,Roper Gulf (S),2017,,
b1cfc0f3-2d6a-4e58-936c-de0c7d4342aa,Rhinella marina,-14.2675,134.43953,Australia,Northern Territory,Roper Gulf (S),2017,,
fb428e05-5ea0-4868-851b-0cf3ab7f2484,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
811f32ca-0dda-4eef-a288-a7a5b4d04bae,Rhinella marina,-14.26965,134.45948,Australia,Northern Territory,Roper Gulf (S),2017,,
594e97d5-48d7-489e-8bf2-8d00f3f9ece3,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
5abfd4b4-29ed-42bb-899d-c112d752ed56,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2018,,
94f20e62-e78b-40d4-986f-0d890c79717f,Rhinella marina,-14.21373,134.58018,Australia,Northern Territory,Roper Gulf (S),2017,,
fae86490-0134-48aa-9042-a3474e95959d,Rhinella marina,-14.15849,134.46382,Australia,Northern Territory,Roper Gulf (S),2017,,
369bc47a-77e2-4ad2-9b58-f5afac3ca58f,Rhinella marina,-14.15849,134.46382,Australia,Northern Territory,Roper Gulf (S),2017,,
018f4dcf-b6db-45ce-94be-3e6a76904a4e,Rhinella marina,-14.21373,134.58018,Australia,Northern Territory,Roper Gulf (S),2017,,
c6b24fca-e1d6-4baa-998d-1fa61485112d,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
8efd1dd6-1672-4b59-939d-89936f5b3601,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2018,,
fe6b685d-fc7c-44c2-9fdd-c9779d679caf,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
7d7461c5-f92d-4b53-a393-9eddfce7d4f4,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2017,,
edcda5e1-b90a-49bb-b050-826273c46a80,Rhinella marina,-14.21432,134.58908,Australia,Northern Territory,Roper Gulf (S),2017,,
1104f2a7-5261-4396-8d04-08264af8081f,Rhinella marina,-14.15849,134.46382,Australia,Northern Territory,Roper Gulf (S),2017,,
900e2064-c99f-4e7d-a2d1-a47b93842e97,Rhinella marina,-14.15849,134.46382,Australia,Northern Territory,Roper Gulf (S),2017,,
a7c84841-c884-40e4-9386-14c20585997a,Rhinella marina,-14.23604,134.40518,Australia,Northern Territory,Roper Gulf (S),2017,,
bd9bb7c5-ec5c-486a-ba2b-ee25d78539e0,Rhinella marina,-14.21223,134.57502,Australia,Northern Territory,Roper Gulf (S),2017,,
9a7786f9-33f2-48be-a3d6-2cd769fe9d96,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2018,,
27508c6e-ce65-4b78-a621-3193eaddaf1d,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
52ea854c-d12a-48d1-aaac-8cd936f32fec,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2017,,
f1c94fbd-e131-4b50-8104-acdda0d1beca,Rhinella marina,-14.26965,134.45948,Australia,Northern Territory,Roper Gulf (S),2017,,
2f4d66fc-ce06-4db0-a4db-d62f224528c1,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2017,,
c24677e0-9c78-46fd-acb5-ab9e08c2950f,Rhinella marina,-14.15849,134.46382,Australia,Northern Territory,Roper Gulf (S),2017,,
98639dcc-88ea-499d-b410-617e98885649,Rhinella marina,-14.23604,134.40518,Australia,Northern Territory,Roper Gulf (S),2017,,
9b9209a5-7324-4bfc-aecb-52d93710bba7,Rhinella marina,-14.21003,134.56943,Australia,Northern Territory,Roper Gulf (S),2017,,
771ee3b6-603f-4da8-852d-00494b33bd9a,Rhinella marina,-15.666761,129.538294,Australia,Northern Territory,Victoria-Daly (S),2018,,
2409695e-3e92-4acf-ab5a-f6106caa8576,Rhinella marina,-14.15399065,134.4643107,Australia,Northern Territory,Roper Gulf (S),2017,,
7800a871-1cd8-458a-a919-5c8bdc1a5bbd,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2018,,
fd70d915-1697-4f53-8635-3d23cc5d736c,Rhinella marina,-14.26715,134.4454,Australia,Northern Territory,Roper Gulf (S),2017,,
34156cf4-31bc-453d-ad3c-112236733fff,Rhinella marina,-14.15849,134.46382,Australia,Northern Territory,Roper Gulf (S),2017,,
1afc9c9e-42f0-4c48-8f7b-8c077cd49047,Rhinella marina,-14.15849,134.46382,Australia,Northern Territory,Roper Gulf (S),2017,,
7eeef4cf-89d6-4b1a-965b-99b71ef26a20,Rhinella marina,-14.14666839,134.465851,Australia,Northern Territory,Roper Gulf (S),2017,,
36851a29-f0fa-4a2d-9ce0-439e89864b2e,Rhinella marina,-14.23248542,134.1096059,Australia,Northern Territory,Roper Gulf (S),2017,,
dc084389-d58f-4d43-aa62-f76ef23edc75,Rhinella marina,-14.15399065,134.4643107,Australia,Northern Territory,Roper Gulf (S),2017,,
3aca1d89-a4d5-4e8d-8ce6-5620a8189d1c,Rhinella marina,-14.15399065,134.4643107,Australia,Northern Territory,Roper Gulf (S),2017,,
b7b1edec-56f1-4ebe-a29c-06d13242b512,Rhinella marina,-14.1849833,134.6111,Australia,Northern Territory,Roper Gulf (S),2017,,
519922a3-939c-4626-8b3b-318995f59eea,Rhinella marina,-14.15849,134.46382,Australia,Northern Territory,Roper Gulf (S),2017,,
b4ae94c5-0891-49fc-8cba-ad087569d5d3,Rhinella marina,-14.15849,134.46382,Australia,Northern Territory,Roper Gulf (S),2017,,
dca04a78-e383-4208-ba3b-89cd1a044f8b,Rhinella marina,-14.1849833,134.6111,Australia,Northern Territory,Roper Gulf (S),2017,,
34a71a7e-e6ec-4b51-a5e8-6011b6d2419e,Rhinella marina,-14.15399065,134.4643107,Australia,Northern Territory,Roper Gulf (S),2017,,
38126924-e328-4286-b38a-c9344f885aa8,Rhinella marina,-15.635205,129.610373,Australia,Northern Territory,Victoria-Daly (S),2018,,
13bacdc2-98f0-4fa3-bd54-1be45d1ec153,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2017,,
d30bf8d9-17d9-4643-93bf-5c280e582d63,Rhinella marina,-14.23604,134.40518,Australia,Northern Territory,Roper Gulf (S),2017,,
94bf291b-6b8c-47fb-8222-f37f7e8ef633,Rhinella marina,-14.1849833,134.6111,Australia,Northern Territory,Roper Gulf (S),2017,,
8c79bfae-8075-492b-b025-0d3c924a05f1,Rhinella marina,-14.15849,134.46382,Australia,Northern Territory,Roper Gulf (S),2017,,
2faefd4f-36a9-4815-b1eb-e85955ddba61,Rhinella marina,-14.26965,134.45948,Australia,Northern Territory,Roper Gulf (S),2018,,
6b826449-5546-40fb-9d01-0d4616ce4c9d,Rhinella marina,-14.1849833,134.6111,Australia,Northern Territory,Roper Gulf (S),2017,,
85f1f3b2-27f7-46b7-b055-18a5fe98173d,Rhinella marina,-15.667208,129.540317,Australia,Northern Territory,Victoria-Daly (S),2018,,
3e4532cd-c58d-4610-a306-7317b9da2396,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2017,,
fd8c5333-d8ed-4d0f-8690-5700eb8058cf,Rhinella marina,-14.26715,134.4454,Australia,Northern Territory,Roper Gulf (S),2017,,
1a8af2c4-3ab4-4fc8-9376-769504a30683,Rhinella marina,-14.21373,134.58018,Australia,Northern Territory,Roper Gulf (S),2017,,
ccb041d1-a1d4-46c8-afa3-0b0419641560,Rhinella marina,-14.15399065,134.4643107,Australia,Northern Territory,Roper Gulf (S),2017,,
d45cada4-8f3c-4d32-9d28-6e3787e6b6c5,Rhinella marina,-14.15849,134.46382,Australia,Northern Territory,Roper Gulf (S),2017,,
31f52fe2-e192-452d-95d8-fa979d88ffd4,Rhinella marina,-14.21223,134.57502,Australia,Northern Territory,Roper Gulf (S),2018,,
44e50678-8612-42e2-9921-fe0c8e7b94cb,Rhinella marina,-14.15399065,134.4643107,Australia,Northern Territory,Roper Gulf (S),2017,,
efcba2a7-252c-41e5-8cd0-4a02d6494d0d,Rhinella marina,-15.666761,129.538294,Australia,Northern Territory,Victoria-Daly (S),2018,,
0be7888b-8107-45ee-8268-a06cbd4028a7,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2017,,
af972541-860a-4966-941d-b7243b055234,Rhinella marina,-14.15849,134.46382,Australia,Northern Territory,Roper Gulf (S),2017,,
eb94c226-6237-4c69-8aa2-6e23316dccb8,Rhinella marina,-14.14666839,134.465851,Australia,Northern Territory,Roper Gulf (S),2017,,
acec491f-d97b-411a-b564-79deae6a96cd,Rhinella marina,-14.14666839,134.465851,Australia,Northern Territory,Roper Gulf (S),2017,,
6fe627c8-6d8b-437b-bf04-064bc43dde9e,Rhinella marina,-14.1849833,134.6111,Australia,Northern Territory,Roper Gulf (S),2017,,
041c09f0-c02d-4925-a4ea-e674d448b52e,Rhinella marina,-14.26715,134.4454,Australia,Northern Territory,Roper Gulf (S),2017,,
ed8d42cf-a172-4ee2-9e08-d1cabef801bb,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
e3f177c1-77db-43b4-8727-bddad996757c,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2018,,
c237ae7b-701e-4082-b9a2-0752f2359734,Rhinella marina,-14.15399065,134.4643107,Australia,Northern Territory,Roper Gulf (S),2017,,
ddd8094e-63a0-4c40-a824-36c0739fa277,Rhinella marina,-14.15849,134.46382,Australia,Northern Territory,Roper Gulf (S),2017,,
ca13b9bc-1ddb-43e6-8e48-4a518c31690f,Rhinella marina,-14.26715,134.4454,Australia,Northern Territory,Roper Gulf (S),2017,,
0526d2d3-bb42-4821-ad3b-6335b2a13a8b,Rhinella marina,-14.23604,134.40518,Australia,Northern Territory,Roper Gulf (S),2017,,
75997ead-2ee1-4560-a321-ebb8886cbb8c,Rhinella marina,-14.1849833,134.6111,Australia,Northern Territory,Roper Gulf (S),2017,,
cfdc22df-a759-45b7-b306-903c2c1b1c01,Rhinella marina,-14.26715,134.4454,Australia,Northern Territory,Roper Gulf (S),2018,,
963ef5f3-c798-47a4-90b3-f92b9e51e746,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
02d2e0a9-42ea-4d67-86a0-ec09ebecd52f,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2017,,
5f2540ee-bb9c-4479-85a0-f04df6882526,Rhinella marina,-14.22166,134.11208,Australia,Northern Territory,Roper Gulf (S),2017,,
560340bf-2cff-4d97-b3c5-0e3ca1f430ce,Rhinella marina,-14.2675,134.43953,Australia,Northern Territory,Roper Gulf (S),2018,,
e17bbdb4-25ed-4b83-a622-63d93f03d6ef,Rhinella marina,-14.26715,134.4454,Australia,Northern Territory,Roper Gulf (S),2017,,
1f31a3d1-301c-4cb2-b52d-c1d7bb3c2e3f,Rhinella marina,-14.21373,134.58018,Australia,Northern Territory,Roper Gulf (S),2017,,
e6687264-9ac4-42be-9291-2a36b13df5a2,Rhinella marina,-14.1849833,134.6111,Australia,Northern Territory,Roper Gulf (S),2017,,
8eeb9030-78c9-421b-be17-2eb08369e6ff,Rhinella marina,-14.21003,134.56943,Australia,Northern Territory,Roper Gulf (S),2017,,
524589d8-540c-4bf4-9b64-7c852fcbdbee,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
7cb5627c-fb3c-4c39-b44a-44d15a9f37ba,Rhinella marina,-14.21003,134.56943,Australia,Northern Territory,Roper Gulf (S),2017,,
1f15ee27-1c5d-4e7a-93c1-09cb87e31866,Rhinella marina,-14.24543,134.42307,Australia,Northern Territory,Roper Gulf (S),2017,,
a8c15c64-3965-458c-94a0-9e0691e7f7fd,Rhinella marina,-14.15849,134.46382,Australia,Northern Territory,Roper Gulf (S),2018,,
17ecc4b3-36e3-4b40-8005-9322b0f20386,Rhinella marina,-14.26965,134.45948,Australia,Northern Territory,Roper Gulf (S),2017,,
b4b2aca2-297e-497e-a7d2-e5bea7231141,Rhinella marina,-14.26965,134.45948,Australia,Northern Territory,Roper Gulf (S),2017,,
891a4002-9e9a-4d3e-a09a-a5f854c29460,Rhinella marina,-14.26715,134.4454,Australia,Northern Territory,Roper Gulf (S),2017,,
5fd25cea-9277-4c59-821f-cc4260aa6f43,Rhinella marina,-14.15849,134.46382,Australia,Northern Territory,Roper Gulf (S),2017,,
7c1db3da-c9ac-4244-9021-fca314817d74,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2018,,
61e53513-e759-420c-86af-f815f2aa992c,Rhinella marina,-14.26965,134.45948,Australia,Northern Territory,Roper Gulf (S),2017,,
6df98ca9-12fa-400e-93b0-bfa2ed14d354,Rhinella marina,-14.26965,134.45948,Australia,Northern Territory,Roper Gulf (S),2017,,
a1d1ab9f-b59d-454c-999a-573c3db61603,Rhinella marina,-14.1849833,134.6111,Australia,Northern Territory,Roper Gulf (S),2017,,
90103f11-9ce2-4d00-998a-6ecde7458680,Rhinella marina,-14.1849833,134.6111,Australia,Northern Territory,Roper Gulf (S),2017,,
b5f5f35c-1cde-4932-850b-b479f5695def,Rhinella marina,-14.26715,134.4454,Australia,Northern Territory,Roper Gulf (S),2018,,
c8bbcce3-ea2a-4008-adae-25044f9eb0f3,Rhinella marina,-14.26715,134.4454,Australia,Northern Territory,Roper Gulf (S),2017,,
fa8766e7-6851-4e95-8a7f-0da928242547,Rhinella marina,-14.25682403,134.5060588,Australia,Northern Territory,Roper Gulf (S),2017,,
d764a224-8400-4063-902b-a6b6ceb4475f,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
521ff581-69be-42ce-ac18-759e54410474,Rhinella marina,-14.26965,134.45948,Australia,Northern Territory,Roper Gulf (S),2017,,
4d75c1b8-3a36-4684-9546-19bf500440e9,Rhinella marina,-14.26715,134.4454,Australia,Northern Territory,Roper Gulf (S),2017,,
de7c5306-05fd-4708-82d0-78631a0c810a,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2017,,
07c0a297-8c7d-4d20-ae0a-171243b7efc9,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2018,,
24b56507-90a3-42e1-aec6-af12a75dedc0,Rhinella marina,-14.17650897,134.4651743,Australia,Northern Territory,Roper Gulf (S),2017,,
144c49cd-3047-434c-a12c-4c1c8e56f8a6,Rhinella marina,-15.634724,129.611368,Australia,Northern Territory,Victoria-Daly (S),2018,,
d5c7eaff-e1ac-44b0-a891-6d21663033da,Rhinella marina,-14.06296318,134.4168757,Australia,Northern Territory,Roper Gulf (S),2017,,
b4c8b0d7-b565-4306-82e4-9ac8f7addfe0,Rhinella marina,-14.12993333,134.4739607,Australia,Northern Territory,Roper Gulf (S),2017,,
5a6881d6-499c-4bf4-9afa-330d5561f57a,Rhinella marina,-14.15849,134.46382,Australia,Northern Territory,Roper Gulf (S),2017,,
